DBID,z,lbol,lbol_err,lr_g,lr_r,lr_i,tau_o_g,tau_o_r,tau_o_i,tau_o_gl,tau_o_rl,tau_o_il,tau_o_gu,tau_o_ru,tau_o_iu,tau_r_g,tau_r_r, tau_r_i,tau_r_gl,tau_r_rl,tau_r_il,tau_r_gu,tau_r_ru,tau_r_iu,lr_g_o,lr_r_o,lr_i_o,skewa_g,skewloc_g,skewscale_g,skewa_r,skewloc_r,skewscale_r,skewa_i,skewloc_i,skewscale_i
2577645.0,1.289999962,46.0327317382918,0.009737886951803887,2367.3631809957114,3092.4612119044605,3784.306971717463,3.3941910325908706,3.340880707061493,3.5755625094004717,0.3002169914207169,0.30849037903613263,0.34735262010157664,0.5305773332970269,0.6050085888904468,0.5969474576722806,3.034355557457616,2.981045231928239,3.215727034267217,0.30021699142071734,0.30849037903613263,0.34735262010157664,0.5305773332970269,0.6050085888904468,0.5969474576722811,2061.135405381286,2801.3100901527437,3421.3974366869443,0.001841430252581806,3.4703640900775525,0.41771262082084204,0.0011457883753719115,3.4393002177269603,0.4592951468959027,0.0019133914946772037,3.6580359524715274,0.4747818836968794
2577933.0,2.052900076,46.44712394770582,0.03339429986993636,1374.085374314696,1794.9530329884426,2196.5201214150015,2.7064120465126247,2.7363679885091465,2.705335968084896,0.19122676306847586,0.192247069532121,0.19323987885061333,0.2821227023730697,0.2983393049549603,0.29478060646373727,2.2216994568068236,2.251655398803345,2.2206233783790945,0.1912267630684763,0.19224706953212056,0.19323987885061333,0.2821227023730697,0.2983393049549603,0.2947806064637377,1546.0709104453506,2101.2806971412974,2566.412199860026,0.0027449147201663053,2.7361894574140995,0.23799428976758658,0.0027316368910449322,2.771194459916653,0.2466607957858011,0.0027433627188903614,2.738645792907665,0.24537070224486052
2578827.0,1.002500057,45.92254647774932,0.008084703296169948,1531.1527274641812,2000.1284370711348,2447.597389290227,2.997139515305502,3.1835931306540743,3.1180610405068547,0.2207242465857191,0.2471738821306908,0.24510042150948097,0.40277484899817484,0.48986456751630403,0.4371847241266762,2.6955669781872866,2.882020593535859,2.8164885033886393,0.2207242465857191,0.2471738821306908,0.24510042150948097,0.40277484899817484,0.48986456751630447,0.4371847241266762,2357.053615804217,3203.495539276282,3912.6091270817883,0.0022820784490643134,3.057252244974514,0.31348744705564546,0.00195110534364364,3.2639131331359685,0.3705734283290808,0.0022093445267839834,3.181484422035896,0.3430442901439654
2579102.0,1.276600003,46.00333054523915,0.008155236509157504,1520.2702969195775,1985.9128344037501,2430.201470442721,3.4448452869145894,3.6251048377810453,3.509104408844369,0.293525803728242,0.32585390689004035,0.3228369868493366,0.533995219481036,0.5751946318407728,0.5668045264508423,3.0875585548281754,3.2678181056946314,3.151817676757955,0.293525803728242,0.3258539068900399,0.3228369868493366,0.533995219481036,0.5751946318407728,0.5668045264508428,2073.26715003962,2817.79846769156,3441.5356187628013,0.0018563242521272582,3.524385511508748,0.4160668576521154,0.0020535070200744946,3.7074761308438813,0.45303565368048987,0.0015903268927344415,3.589859350176531,0.4473001060536783
2579128.0,1.014899969,45.83589308212786,0.00750887430574565,1495.86046628874,1954.0265336362977,2391.181562987766,2.548471679649486,2.6251289932699153,2.7387388923960523,0.1572000057487406,0.15702086770615464,0.17903947885720273,0.2127846868059038,0.22448392005580242,0.2881726230550443,2.2442181894650015,2.3208755030854307,2.4344854022115676,0.15720000574874016,0.15702086770615464,0.17903947885720273,0.21278468680590423,0.22448392005580242,0.2881726230550443,2342.548053312318,3183.7808817793475,3888.5305079877144,0.0031807220495150565,2.5665278094627557,0.18602391342147284,0.0030541939939806055,2.647149243020171,0.19181602215731253,0.0027537363363960418,2.7746004820460675,0.23490850320691425
2580317.0,2.471400023,46.50846430228969,0.027580331771996924,1217.1161603461653,1589.9058270685443,1945.5997322095411,3.6022806418757782,3.8738225394291765,4.052025789243086,0.3793020691181548,0.41299767935396536,0.4211772106134286,0.6157401320037859,0.5529664871489182,0.4980639660678001,3.061775979869165,3.333317877422563,3.5115211272364726,0.3793020691181548,0.41299767935396536,0.42117721061342817,0.6157401320037863,0.5529664871489182,0.49806396606780057,1359.6819636824666,1847.9575841150472,2257.0144460703655,0.00178916507713033,3.68037913609425,0.5002942964592039,0.002077508140963452,3.919673752491847,0.48567441202115025,0.0020766016971986564,4.076888923679775,0.4621826850290309
2580462.0,2.11529994,46.5100106402099,0.031565689169919864,2884.2665184865573,3767.686515029295,4610.593753345912,3.409600052395407,3.7691891364930115,4.028068341163957,0.33210352876629345,0.3973944680068344,0.4335729142516236,0.5904529071401474,0.5717216064079516,0.5131797501173443,2.916100185664778,3.275689269762383,3.534568474433328,0.33210352876629345,0.3973944680068344,0.4335729142516236,0.5904529071401474,0.5717216064079511,0.5131797501173447,1515.1029085180157,2059.191770793024,2515.0066288641215,11.291182678324645,2.910856543760481,0.7690712443301106,4.060178077536849,3.2417042499563293,0.7823143965832557,0.001992952335565423,4.053847024973473,0.4760150606472529
2580547.0,2.137599945,45.983691361453104,0.05950134341177815,1070.3947172748929,1398.2451747043726,1711.0607377821925,3.36205568446801,3.55553427432164,3.5469492329265915,0.294718734188272,0.32842999769829406,0.3311463075622534,0.5590939890852207,0.5739330908378459,0.5772556944654825,2.865458115757189,3.0589367056108188,3.050351664215771,0.294718734188272,0.32842999769829406,0.3311463075622538,0.5590939890852207,0.5739330908378459,0.5772556944654816,1504.3345495724122,2044.5563846413186,2497.1316093008154,0.0012314688988908954,3.449758964989596,0.4292857169797664,0.00196923220020932,3.6366557814657288,0.4536965378843587,8.396420522102213,3.0503276039761325,0.7608597574836824
2580666.0,2.188800097,46.74708450355079,0.014665250300339494,1466.7445691094065,1915.9927484529794,2344.638855232542,3.0770309392612742,3.153318431315992,3.3432089283240387,0.2541847134723354,0.26131799269975664,0.3248886643023301,0.49635837289203844,0.540184284457998,0.6108259723496268,2.573403644694073,2.6496911367487903,2.839581633756837,0.25418471347233584,0.26131799269975664,0.3248886643023301,0.49635837289203844,0.540184284457998,0.6108259723496268,1480.1805871871811,2011.7284887300352,2457.0370552143145,0.0019409140426836884,3.157171099017769,0.37736339110234784,0.0018937234566029281,3.2456649662032655,0.4029849858439388,0.0015559811400372079,3.4379372886476993,0.4704650519801608
2580699.0,2.919100046,46.26525701064179,0.032806899262883604,2143.8202015947486,2800.449407995153,3426.9662551698025,2.9385960665726065,3.031098356906574,3.0481789856503316,0.22084474183259095,0.2312412673294988,0.22845456090068028,0.3720742104463066,0.42044646123317264,0.42944838564970356,2.345409716370557,2.4379120067045243,2.4549926354482823,0.22084474183259095,0.23124126732949835,0.22845456090068028,0.3720742104463066,0.4204464612331731,0.42944838564970356,1204.3581293152831,1636.8553812621908,1999.1834625392464,0.0025348596320536845,2.9884029518946447,0.29811225770459215,0.0022137362799170427,3.0935880068968555,0.32766030291970016,0.0021755424624669483,3.1146027419236395,0.3307852130768482
2582316.0,0.653800011,45.62895068528776,0.07655186152873483,1832.7826175060393,2394.144337459147,2929.762569912694,4.295505887561531,4.3044377044431865,4.196717261636554,0.38092218924671606,0.37719020740458475,0.39284774991547744,0.3681720318132715,0.3709051682589193,0.4241253554064697,4.077022897079242,4.085954713960898,3.978234271154265,0.3809221892467156,0.37719020740458475,0.392847749915477,0.3681720318132724,0.37090516825892017,0.4241253554064697,2854.033116825273,3878.945433142823,4737.574040323308,0.0009177622074329236,4.2909800355000325,0.37663456446908894,0.0009237434383932107,4.3020654644401795,0.3761323606539073,0.0022950370939325004,4.206390953748578,0.41076374031767204
2582943.0,3.45630002,46.71950791539737,0.023186872103568845,2133.750859737204,2787.2959343862717,3410.870085009681,3.980569321311646,3.859260028776638,3.7881510163404615,0.38326431262175475,0.3816827287962101,0.3878350319502881,0.5044274331734218,0.5212416709408414,0.5573647778624933,3.3315948993245543,3.210285606789546,3.1391765943533696,0.38326431262175475,0.3816827287962101,0.3878350319502881,0.5044274331734222,0.5212416709408414,0.5573647778624928,1059.1746468632064,1439.535033819379,1758.1850335112758,0.002321454005370267,4.0201303348670585,0.4463201896626432,0.002260272047727769,3.9049609536803613,0.45397893993979055,0.0020541129182253294,3.8438820491837173,0.47523433890507427
2584193.0,2.252099991,46.45167495803334,0.027197762542066073,1664.7471126164521,2174.6413540279063,2661.152355073469,3.4990961899034505,3.69171168682848,3.4108656823910004,0.3671423018066915,0.4320248830885447,0.36019654870756534,0.6304705678462228,0.6406317632556444,0.6468727286725637,2.986932299699766,3.1795477966247954,2.8987017921873153,0.36714230180669194,0.4320248830885447,0.3601965487075649,0.6304705678462224,0.6406317632556444,0.6468727286725642,1451.3698880914883,1972.571574598919,2409.212515507799,0.0015319805557423092,3.586259165429059,0.5015866573118076,0.0017777867755745733,3.7604823119098687,0.5393178267791325,0.001444770869699987,3.505840714659138,0.5063411782537688
2585077.0,1.225000024,46.134622804809396,0.0029778981959296402,2566.4478363666435,3352.523368637433,4102.550262535777,2.786269322605274,2.890662015916263,2.89389518038341,0.17874098059265808,0.2013294102141403,0.20553368103597291,0.2782275279531099,0.32870525678565876,0.3343898978099009,2.438939302603799,2.5433319959147878,2.546565160381935,0.17874098059265808,0.20132941021414075,0.20553368103597291,0.2782275279531099,0.32870525678565876,0.3343898978099009,2121.3482917247825,2883.146036316627,3521.3482766236593,0.002572510691692645,2.8189599104244634,0.22975808405056708,0.0025452075320540404,2.932579439209281,0.2664948233284181,0.0025377382509722468,2.9362975803016402,0.2714668460413745
2585096.0,1.602599978,46.04169809197315,0.016882667341629798,1424.3908503839846,1860.6665385204628,2276.935059576076,3.0266324103239093,3.4016436818404547,3.451528360684126,0.2332516326801044,0.34264940967312896,0.35632325087983663,0.4598676149236427,0.5968696463342851,0.6032438651715344,2.611224988544901,2.9862362600614465,3.0361209389051176,0.2332516326801044,0.34264940967312896,0.35632325087983663,0.4598676149236427,0.5968696463342851,0.6032438651715344,1813.5710596705462,2464.8428702937617,3010.451112821765,0.0021649870314979927,3.1015690840711043,0.34849152656619964,0.0014157535233613426,3.4858501622534943,0.47237779725511264,1.2991278112589364,3.1398995108231276,0.6337970499521499
2586822.0,1.235499978,46.27564646022831,0.004593689865011186,3982.3008982544693,5202.037085329895,6365.837389767365,3.558283720226863,3.716584046742376,3.6016118490655504,0.34358473033480363,0.3552985073643238,0.35142814873264694,0.6056730484092614,0.5750046707406526,0.6192497045794987,3.2089090502967905,3.3672093768123035,3.252237179135478,0.34358473033480363,0.3552985073643238,0.35142814873264694,0.6056730484092618,0.5750046707406526,0.6192497045794987,2111.3844985240253,2869.6041436507676,3504.8088021050294,0.0018949187723901533,3.644924892949819,0.47727453998753433,0.002043588764452717,3.7890567540975724,0.46774450720903804,0.0018918250903029927,3.6901490184366628,0.488044282476701
2587150.0,1.865300059,46.407668627216545,0.023493003294781545,1612.2490127293463,2106.063647445819,2577.2324364908313,4.228325791543424,4.418339419382452,4.352355290200853,0.38207674115174095,0.3389570878317496,0.36014795701729607,0.40171630695582117,0.30871621564305496,0.34197656794438025,3.7711556828161545,3.9611693106551833,3.895185181473584,0.38207674115174095,0.3389570878317496,0.36014795701729607,0.4017163069558207,0.30871621564305496,0.3419765679443807,1647.2969332389212,2238.8580141372204,2734.443108459099,0.0021496568336685992,4.234196393047398,0.39408114762784363,0.0013282580195670716,4.407914015475044,0.3256415762070395,0.0009322158425924987,4.346035583617884,0.3530188332134019
2588880.0,0.85860002,45.663768403745614,0.006573741865924632,2349.4064673508665,3069.00454886022,3755.602581457098,4.052415777547646,3.9102612433648,3.9617874904665684,0.39292397859223893,0.425882461984993,0.4393679283135814,0.49893521345465697,0.5367547523003195,0.5222382793719693,3.7832298400603435,3.641075305877498,3.692601552979266,0.3929239785922394,0.425882461984993,0.4393679283135814,0.4989352134546561,0.5367547523003195,0.5222382793719693,2539.5458674319825,3451.522614316985,4215.538532061352,0.002337851740001058,4.0869164116367,0.4484155479976476,0.0022478088355366494,3.9463506211268222,0.4840017706857439,0.0018543942301063143,3.9886955854441712,0.4834831514078018
2589945.0,2.348799944,46.877973866574514,0.01392010421587031,2035.4170955248524,2658.8435895629677,3253.6803675842766,3.864704180089067,3.9551610089026457,4.039025265570636,0.35601315299376646,0.36788721470212016,0.3745353390769912,0.5296948602601423,0.5063766335889368,0.4901141350431155,3.339814976356905,3.430271805170484,3.5141360618384745,0.35601315299376646,0.36788721470212016,0.3745353390769912,0.5296948602601428,0.5063766335889364,0.4901141350431155,1409.4601286818463,1915.6115943843315,2339.6440907250562,0.0023803826363418858,3.9217522932548765,0.445322840943395,0.002308158559476993,4.000514625801277,0.43956880611038324,2.7286913556423356,3.592244426606301,0.6667818926889206
2590102.0,0.197799996,45.16963325146812,0.002667185698239649,1581.774789023857,2066.2554948443717,2528.518399645054,2.198858144549839,2.375013154838188,2.347798171632947,0.13773036574344033,0.15651512113925659,0.18452892865241433,0.16066389752037313,0.1971630776157154,0.22030069248087614,2.1204738372519567,2.296628847540305,2.269413864335064,0.13773036574344077,0.15651512113925614,0.18452892865241388,0.16066389752037313,0.1971630776157154,0.22030069248087614,3940.5577022559946,5355.652046604281,6541.158812960957,0.0032065240073379992,2.206118819125761,0.1500291020214603,0.002991754036427682,2.3881379948159585,0.1778251268024763,0.0030083394679216117,2.3592335318156463,0.2035434571047514
2590128.0,1.958600044,45.985804188680326,0.05829451220133208,1378.6127016221726,1800.867032244813,2203.757201230412,3.167714968950745,3.7018496691975167,3.726959958232285,0.31160744318864575,0.43031681368315633,0.4145361490294417,0.5781692394997302,0.6062511389517087,0.5936827286465749,2.6966287095771806,3.2307634098239517,3.25587369885872,0.3116074431886462,0.43031681368315633,0.4145361490294417,0.5781692394997298,0.6062511389517087,0.5936827286465745,1595.3491278998981,2168.2552236181878,2648.211952774513,0.001165338330719354,3.256152940818044,0.4473678949414979,0.0017867052551478414,3.7597514717439493,0.5211729062789198,0.002098277532524114,3.785826812857903,0.5069195510602835
2591352.0,1.030300021,45.67064640692736,0.009479189550141598,1664.5728701304192,2174.4137429313714,2660.8738227975778,2.5754643671525006,2.694874368815375,2.682156068674815,0.1750576734596372,0.18377606279004466,0.1889416667727466,0.23681594505899106,0.2718999887778031,0.271705732924294,2.2679041480387268,2.3873141497016013,2.3745958495610417,0.1750576734596372,0.18377606279004421,0.1889416667727466,0.23681594505899106,0.2718999887778031,0.27170573292429356,2324.779565177377,3159.63154885866,3859.0355705857523,0.0027639892138410418,2.5955937647989096,0.20708500218514803,0.002581378541596558,2.7237771337212413,0.2291082539769387,0.0026292258249928403,2.7092582189834262,0.23160780300570535
2591527.0,1.343500018,46.01880551880656,0.0078760650231402,2229.8055639652935,2912.7711675194428,3564.416650992738,3.309759261650618,3.8541010667827313,3.856085310222214,0.3008347714786703,0.4058841184603046,0.4111765773564926,0.5757697825168648,0.5533965510244281,0.5533357568547754,2.9398943004586515,3.4842361055907647,3.4862203490302472,0.3008347714786699,0.4058841184603046,0.4111765773564926,0.5757697825168648,0.5533965510244281,0.5533357568547754,2014.0814865570867,2737.3586305643457,3343.289925248893,0.001145924042129912,3.4010012835085277,0.4407451235484843,0.0021307996680972187,3.9024518850595933,0.482314070369657,0.0020993005763927054,3.9026594206825314,0.4849444650946778
2593261.0,2.015599966,46.148155004177724,0.033028379889081805,1752.001773960196,2288.6211852297656,2800.6317665506276,2.921297190441136,3.639710297562973,3.499756403655378,0.2181599278633355,0.38678699777886605,0.35789914910870646,0.3823411603425204,0.5952502742864785,0.6074039027831288,2.441923460697477,3.1603365678193143,3.0203826739117194,0.2181599278633355,0.38678699777886605,0.357899149108706,0.3823411603425204,0.595250274286478,0.6074039027831288,1565.1943405015943,2127.271545406298,2598.1562834385572,0.0025859559540572998,2.975401313969745,0.3019244808899463,6.396563919601062,3.094521336980516,0.8098512948099494,0.0017987339860502402,3.582228098863508,0.48534184623942933
2593550.0,2.460000038,46.49190956949542,0.03213721647526668,2078.4314114913077,2715.0327306084564,3322.4401493964824,3.0188619286716976,3.488291715985952,3.4298018687804075,0.25443120609610714,0.36130956174235385,0.3174618307789778,0.45716939223279685,0.6213626030365469,0.5836812940224436,2.4797858251092126,2.9492156124234676,2.8907257652179226,0.25443120609610714,0.3613095617423543,0.3174618307789778,0.45716939223279685,0.6213626030365469,0.5836812940224436,1364.1618347288584,1854.046222412209,2264.4508421823316,0.0021405880453507055,3.0858302537034668,0.35778369553553313,12.03841186573846,2.9486541442356815,0.8232912030308328,4.686942027646692,2.9727243951976714,0.7255352717976224
2594284.0,1.86559999,46.52382532914189,0.0172656790837884,1201.118055983265,1569.0076743882023,1920.0262425309006,3.163816364145846,3.3823630389228807,3.505013604059306,0.24599165126693423,0.28682475021405773,0.3209436118474893,0.46766351576026866,0.5382190333511336,0.5995912663686922,2.7066007971564345,2.925147471933469,3.0477980370698945,0.24599165126693423,0.2868247502140582,0.3209436118474893,0.46766351576026866,0.5382190333511336,0.5995912663686918,1647.1245171940416,2238.623681737241,2734.1569051303636,0.0024775096755546514,3.2369976908383444,0.35881688762579445,0.001611501471831475,3.465627758611708,0.41482122254817594,0.0016234953784965878,3.59729661661955,0.4628329023945251
2594928.0,1.139199972,45.8738543134425,0.00960167054000749,2930.155407751937,3827.6306804407377,4683.948633985015,3.551262616013995,3.710239481275297,3.5448933411568486,0.3428750523978641,0.3610083272208757,0.33564352769369155,0.6027831415081115,0.5805965805318078,0.607272006704477,3.2210112317805684,3.3799880970418705,3.2146419569234226,0.34287505239786364,0.3610083272208757,0.335643527693692,0.6027831415081115,0.5805965805318074,0.6072720067044761,2206.4323400243575,2998.7846316220875,3662.5841915446695,0.0019205698371026802,3.6371700468571593,0.475464730922475,0.0019908175223746606,3.7826835514158237,0.47342683166263033,11.540819582361443,3.035491921312442,0.7871436893192401
2595723.0,1.722599983,46.11088075419191,0.018550533322596152,1358.8582478277644,1775.0620004643188,2172.1790649238374,3.608746961043242,3.846337399233811,3.853685471258442,0.3474954546045952,0.3848053968844458,0.3966889187308049,0.5728906027817113,0.5560203488146072,0.5746280107682593,3.173763123573052,3.411353561763621,3.418701633788252,0.3474954546045952,0.38480539688444626,0.3966889187308049,0.5728906027817113,0.5560203488146076,0.5746280107682593,1733.6369754910115,2356.203643596364,2877.7639201212023,0.0019882174657556,3.6831445703405974,0.4627582676763431,0.002081313976974442,3.9026235083918754,0.473035136076999,0.002179123201125576,3.9121493913805594,0.4883657823394176
2597127.0,1.294999957,45.76306247080567,0.014841840899364911,1547.1440680576286,2021.0177543117577,2473.1600668636097,2.8853607307087095,3.2891516674133863,3.1290740993268917,0.225040108766847,0.3037900954754069,0.2587864110418998,0.38767041350323783,0.5861704560946306,0.47528732918821737,2.524578048972537,2.928368985677214,2.7682914175907194,0.22504010876684655,0.3037900954754065,0.25878641104189937,0.3876704135032383,0.586170456094631,0.4752873291882178,2056.64491870838,2795.2070240496305,3413.9434190847787,0.002554488467584925,2.9389429438818007,0.30806322250231216,0.0011264666805965926,3.3828762793716765,0.44746033571107313,0.002476165732303446,3.2005118753315642,0.3690830878202279
2597256.0,2.971299887,46.967535675051764,0.015832723892962974,2223.05077546121,2903.9474595175675,3553.618902073737,3.3784201478907945,3.5249959410569613,3.734347475446565,0.3049916091182334,0.316858900182583,0.37752642483036825,0.5443630093154725,0.5566563161479077,0.5854842028965028,2.7794874644653516,2.9260632576315184,3.135414792021122,0.30499160911823386,0.31685890018258345,0.3775264248303687,0.5443630093154725,0.5566563161479077,0.5854842028965028,1188.5277199666689,1615.3401109292759,1972.9056538006041,0.0020255829634964937,3.457520433966484,0.42704459685156887,0.0016262559779119598,3.604358532736226,0.4391920340234017,0.0023370770485515195,3.802763859000631,0.48418959546713863
2598355.0,0.627900004,45.482559054727666,0.014724236568760318,1409.3246194849232,1840.9856821825065,2252.8511999103853,2.844400518517699,2.8099384883212015,2.854802664021408,0.20536984635981215,0.20174905560063827,0.23050333325741024,0.3299080896972044,0.33040791905956723,0.37325197466419535,2.632772794281954,2.598310764085457,2.643174939785663,0.20536984635981215,0.20174905560063827,0.23050333325741024,0.32990808969720486,0.33040791905956723,0.37325197466419535,2899.440990479904,3940.659736001819,4812.949186527553,18.91416593455896,2.547124515780931,0.4455022663167048,0.0025512009089916866,2.852280135089125,0.26756189542920683,0.0025827059456214763,2.901759996913663,0.3035606624772794
2599403.0,2.510299921,46.57176173990006,0.03281398086573972,1813.6882163758332,2369.201525416733,2899.239549238098,3.2299755779379113,3.445354973459636,3.496926216787719,0.28681279325587505,0.3680083777694412,0.39881055769851104,0.5382530378031598,0.6384555581601252,0.6499470544724164,2.6846313536456834,2.900010749167408,2.951581992495491,0.28681279325587505,0.3680083777694416,0.3988105576985115,0.5382530378031594,0.6384555581601252,0.6499470544724164,1344.614450680723,1827.4791739654315,2232.0030129414117,0.0011622373038617856,3.313404303018335,0.41483214634004206,0.0015811331686899212,3.534865635481437,0.506036887684401,0.0017318844517849635,3.579909735267299,0.5273016775429783
2601455.0,2.08310008,46.3697978512929,0.03520201642033882,1719.724556267702,2246.457800860388,2749.035585228769,2.6064498400417735,2.807141748255985,2.6766715591924926,0.19666255300838298,0.19682635380889435,0.17606002834264345,0.26168964916958437,0.3145698309230265,0.24404438862542133,2.117462217525353,2.3181541257395644,2.187683936676072,0.19666255300838276,0.19682635380889435,0.17606002834264345,0.26168964916958437,0.3145698309230265,0.24404438862542177,1530.926624996228,2080.697944777712,2541.2733277214925,0.002639729002626063,2.627640159592961,0.23045380831518691,13.368231342679863,2.5227681246334885,0.42563548363069004,0.0025780866246569887,2.6988985247499673,0.21122327941873706
2602283.0,1.145699978,46.02470270526178,0.0072928650737758005,988.1914431022519,1290.8639165555833,1579.65613284165,3.760574032981308,3.9809076073965404,4.013463884628076,0.3937518249547671,0.3947397784684572,0.4145893750899625,0.5826872123096467,0.5151023567190212,0.5070132295915082,3.429005036231181,3.649338610646413,3.6818948878779487,0.3937518249547671,0.3947397784684572,0.4145893750899621,0.5826872123096472,0.5151023567190216,0.5070132295915082,2199.748356431218,2989.700361547937,3651.489061999702,0.0021079322017716552,3.8227267886469534,0.49094106642566415,2.691690532045473,3.512424491772678,0.6999157279531307,0.002473577051895981,4.043357315491027,0.46337025541334487
2602940.0,3.00999999,46.60612915620466,0.03083682404792043,1004.8451698128815,1312.6185016989655,1606.277656147426,3.9249188701124837,3.95167843819221,3.8477870821352425,0.4440152998899216,0.40809553776260765,0.39593135814686153,0.5645280595451774,0.531912511844447,0.563082738964479,3.32177449857533,3.348534066655056,3.2446427105980886,0.4440152998899216,0.4080955377626072,0.39593135814686153,0.5645280595451774,0.5319125118444474,0.563082738964479,1177.057359543784,1599.7506274307996,1953.8653415308363,2.4642357091305067,3.414902398931425,0.764774706922787,0.0023626600063805384,3.992059808255424,0.4726242025306658,0.002055811148082674,3.9027132904639297,0.4821799976367952
2603688.0,2.384599924,47.01547944417092,0.00807600182709578,967.9972316448078,1264.4844340416766,1547.375029620893,3.37854629476329,3.590105696103418,3.9137659411641144,0.3649601627016752,0.37746689017471136,0.4159202414667864,0.6497610699659648,0.60036175517945,0.5396272329888916,2.8490389544061823,3.0605983557463103,3.384258600807007,0.3649601627016752,0.37746689017471136,0.4159202414667864,0.6497610699659644,0.60036175517945,0.5396272329888916,1394.5518247314124,1895.349566875426,2314.8969378751303,6.824623753974928,2.829874617236335,0.8445480852201772,0.0018691136523617763,3.6636707838318374,0.4916395880087968,0.002287333285889118,3.9541247963353863,0.48043716743870507
2604726.0,1.629999995,46.34204206042345,0.011038211735201031,2715.7822989487618,3547.597380450678,4341.266253560651,3.2946353927405125,3.612810843207441,3.699907004372618,0.29131871224039285,0.34441438314875183,0.38085978972471324,0.5387501906073311,0.5904817126962132,0.5776172422550752,2.8746796450764096,3.192855095543338,3.279951256708515,0.29131871224039285,0.34441438314875183,0.38085978972471324,0.5387501906073311,0.5904817126962127,0.5776172422550752,1794.6768094955833,2439.1635027360526,2979.0874581351472,0.0011099883478788023,3.376742931790094,0.41734760107756386,0.0019637116623736446,3.6940968029108414,0.47005371290315745,6.1741517908814,3.1666325364748893,0.7906277169198472
2605412.0,1.773699999,45.84726621611443,0.04732436968714637,1350.739097036832,1764.456040594654,2159.200338554684,3.2238916912311253,3.613608063498251,3.6174574863778806,0.28690261548052165,0.38353927693357504,0.38806498219288654,0.574041977176909,0.6109902712972528,0.6171171642242066,2.7808322048704173,3.170548577137543,3.174398000017173,0.28690261548052165,0.3835392769335746,0.388064982192887,0.5740419771769094,0.6109902712972528,0.6171171642242066,1701.6980934137428,2312.795184162958,2824.7467292153974,0.0012068164303805507,3.3191880012597146,0.4328715163365897,0.0017389782756757652,3.688731264395503,0.5000365139061942,0.0018003251306445826,3.6930822467704836,0.5053925388033751
2606429.0,3.826999903,46.76801204891039,0.026578740687792646,1608.6062313795653,2101.3051211165766,2571.4093321319046,3.6754407814716816,3.7305323177751966,3.5875693302046554,0.3790705729651451,0.35373344113329397,0.3444552809511503,0.607546506707815,0.557354682093461,0.5852936723600899,2.991763491380267,3.0468550276837814,2.90389204011324,0.37907057296514557,0.3537334411332935,0.3444552809511503,0.6075465067078145,0.557354682093461,0.5852936723600903,977.8330422311591,1328.9828317612046,1623.1614165002397,0.0019629626871690113,3.750822495737678,0.49605835789695574,0.002048619031572785,3.7976573023211566,0.4580834230170226,0.0019809277265807027,3.667109946116732,0.4674658102720013
2607434.0,3.746999979,46.748878271844205,0.021518695157460854,2274.4611473008763,2971.104278581082,3635.8000520270825,3.1147455797126185,3.7506150735564106,3.5086487075856407,0.27693995989100495,0.40711044022584364,0.37893912677225305,0.5195369940700418,0.5792718335516778,0.6451555677599528,2.4383263499155103,3.074195843759303,2.832229477788533,0.2769399598910045,0.4071104402258441,0.37893912677225305,0.5195369940700418,0.5792718335516778,0.6451555677599523,994.3122015758493,1351.3798248112441,1650.5161227429617,0.002105385684826767,3.1949385443613156,0.4004584272359412,0.0020815812365209386,3.8071785169512684,0.495940375784116,0.0015957171179220861,3.5967319509584255,0.5149014110191048
2607635.0,3.927700043,46.632818089901825,0.04069460676068104,2988.16010904657,3903.4016015658653,4776.671033853269,2.748390635208116,3.253558575618743,3.2077868675338443,0.2014557360513658,0.26120916194631505,0.27485100678101926,0.3018881327280436,0.46674843096569285,0.5121342625917538,2.0557463714483966,2.5609143118590234,2.515142603774125,0.20145573605136557,0.26120916194631505,0.27485100678101926,0.3018881327280436,0.4667484309656933,0.5121342625917542,957.850510139097,1301.8243691826922,1589.9912599448783,0.0025299544290267074,2.7813572448388175,0.2530750222839323,0.002733220936118226,3.3212734831101214,0.36600812638825464,9.311190863709655,2.7881547247655836,0.6561386828798308
2608700.0,0.756399989,45.82693273929126,0.005682079710595644,2380.7147123274535,3109.9021745308937,3805.649828406045,3.650979162291077,3.7407866146053053,3.460003753818201,0.3545438214486252,0.3935289252553944,0.3275899089280494,0.5952309682664723,0.5712782474080083,0.5905069541033114,3.406355736578631,3.4961631888928593,3.2153803281057547,0.3545438214486252,0.39352892525539485,0.3275899089280494,0.5952309682664718,0.5712782474080078,0.5905069541033114,2687.3149792532818,3652.357116930043,4460.828996281666,0.0019703082459068427,3.7304574897200578,0.47753453334108764,0.002143305116288811,3.7992068250710687,0.48509272923383284,0.0014878834436167605,3.547094766429186,0.46160703099836586
